,date,open,high,low,close,adjusted_close,volume
1748,1987-11-11,37.2512,38.248,36.7472,37.2512,0.2592,185920000
1749,1987-11-12,38.5056,39.9952,38.3712,38.752,0.2696,246400000
1750,1987-11-13,39.2448,39.5024,37.0048,37.2512,0.2592,154560000
1751,1987-11-16,37.7552,38.5056,36.5008,36.7472,0.2557,184800000
1752,1987-11-17,36.7472,37.0048,35.0,35.0,0.2441,268800000
1753,1987-11-18,35.7504,36.5008,34.496,36.2544,0.2528,265440000
1754,1987-11-19,36.5008,36.5008,34.0032,34.496,0.2405,182560000
1755,1987-11-20,34.0032,35.9968,33.2528,35.504,0.2476,250880000
1756,1987-11-23,35.504,36.2544,34.7536,36.2544,0.2528,97395200
1757,1987-11-24,36.7472,37.7552,36.12,37.0048,0.258,197120000
1758,1987-11-25,37.0048,37.0048,35.9968,36.5008,0.2545,92400000
1759,1987-11-27,36.2544,36.5008,34.7536,35.0,0.2441,70683200
1760,1987-11-30,33.7456,34.496,30.4976,32.9952,0.2301,416640000
1761,1987-12-01,33.4992,34.0032,32.7488,33.2528,0.2319,181440000
1762,1987-12-02,33.2528,33.4992,32.5024,32.5024,0.2266,142240000
1763,1987-12-03,32.9952,33.376,29.7472,30.4976,0.2127,319200000
1764,1987-12-04,30.2512,31.248,29.7472,30.7552,0.2145,244160000
1765,1987-12-07,31.0016,33.2528,31.0016,32.9952,0.2301,203840000
1766,1987-12-08,33.4992,34.8768,33.2528,34.496,0.2405,254240000
1767,1987-12-09,34.496,36.2544,33.88,35.0,0.2441,179200000
1768,1987-12-10,33.7456,35.9968,33.2528,34.7536,0.2423,276640000
1769,1987-12-11,34.7536,34.7536,33.4992,34.0032,0.2371,122080000
1770,1987-12-14,34.496,37.4976,34.2496,37.2512,0.2598,341600000
1771,1987-12-15,37.7552,38.248,37.0048,37.4976,0.2615,299040000
1772,1987-12-16,37.7552,39.7488,37.2512,39.2448,0.2737,330400000
1773,1987-12-17,40.4992,40.7456,39.2448,39.2448,0.2737,325920000
1774,1987-12-18,39.5024,41.2496,39.2448,40.4992,0.2824,302400000
1775,1987-12-21,40.4992,41.7536,40.2528,41.7536,0.2911,188160000
1776,1987-12-22,41.7536,41.7536,40.4992,41.496,0.2894,128800000
1777,1987-12-23,41.7536,42.7504,41.2496,42.2464,0.2946,171360000
1778,1987-12-24,42.0,42.9968,41.7536,42.6272,0.2972,69944000
1779,1987-12-28,42.2464,42.504,39.5024,40.2528,0.2807,229600000
1780,1987-12-29,40.4992,42.2464,40.2528,42.1232,0.2937,118720000
1781,1987-12-30,42.504,43.7472,42.504,43.3776,0.3025,155680000
1782,1987-12-31,42.504,42.9968,41.8768,42.0,0.2929,117600000
1783,1988-01-04,42.7504,44.7552,42.2464,44.7552,0.3121,330400000
1784,1988-01-05,45.9984,46.2448,44.2512,44.6208,0.3111,309120000
1785,1988-01-06,45.0016,45.0016,43.7472,43.7472,0.305,268800000
1786,1988-01-07,43.5008,44.7552,42.504,44.4976,0.3103,212800000
1787,1988-01-08,44.4976,45.248,39.5024,39.9952,0.2789,486080000
1788,1988-01-11,39.9952,42.7504,39.7488,42.504,0.2964,404320000
1789,1988-01-12,42.9968,43.5008,39.7488,42.0,0.2929,400960000
1790,1988-01-13,42.0,43.2544,41.1264,42.2464,0.2946,211680000
1791,1988-01-14,42.7504,42.8736,42.0,42.2464,0.2946,132160000
1792,1988-01-15,43.5008,45.0016,42.504,42.8736,0.299,343840000
1793,1988-01-18,42.9968,42.9968,42.0,42.7504,0.2981,125440000
1794,1988-01-19,42.2464,43.2544,41.3728,42.7504,0.2981,274400000
1795,1988-01-20,42.9968,42.9968,38.248,39.7488,0.2772,680960000
1796,1988-01-21,40.4992,40.7456,39.3792,40.1296,0.2798,493920000
1797,1988-01-22,40.4992,40.7456,38.248,39.2448,0.2737,445760000
1798,1988-01-25,39.5024,41.496,39.5024,40.88,0.2851,200480000
1799,1988-01-26,40.7456,41.0032,39.2448,39.7488,0.2772,143360000
1800,1988-01-27,40.2528,40.4992,38.752,39.7488,0.2772,258720000
1801,1988-01-28,39.9952,41.496,39.7488,41.2496,0.2876,232960000
1802,1988-01-29,41.496,41.7536,40.2528,41.496,0.2894,265440000
1803,1988-02-01,41.7536,42.504,41.3728,41.7536,0.2911,199360000
1804,1988-02-02,41.496,41.8768,40.4992,41.2496,0.2876,191520000
1805,1988-02-03,41.0032,41.2496,39.2448,39.5024,0.2754,226240000
1806,1988-02-04,39.5024,40.1296,38.9984,39.7488,0.2772,199360000
1807,1988-02-05,39.9952,40.376,38.5056,38.6288,0.2694,132160000
1808,1988-02-08,38.5056,39.2448,37.7552,38.752,0.2702,203840000
1809,1988-02-09,38.9984,39.872,38.752,39.7488,0.2772,116480000
1810,1988-02-10,39.7488,41.496,39.7488,41.0032,0.2859,228480000
1811,1988-02-11,41.0032,41.2496,40.2528,40.6224,0.2833,147840000
1812,1988-02-12,40.6224,41.496,40.4992,41.0032,0.2865,137760000
1813,1988-02-16,41.0032,41.2496,39.9952,41.2496,0.2882,154560000
1814,1988-02-17,41.2496,42.504,41.2496,41.8768,0.2926,256480000
1815,1988-02-18,41.6304,42.7504,41.496,41.7536,0.2917,143360000
1816,1988-02-19,41.7536,42.0,41.496,41.7536,0.2917,90764800
1817,1988-02-22,41.496,43.624,41.496,43.2544,0.3022,200480000
1818,1988-02-23,43.2544,43.7472,42.2464,42.7504,0.2987,220640000
1819,1988-02-24,42.7504,42.9968,42.0,42.2464,0.2952,145600000
1820,1988-02-25,42.0,42.9968,41.7536,41.7536,0.2917,179200000
1821,1988-02-26,42.0,42.2464,41.2496,41.7536,0.2917,82342400
1822,1988-02-29,41.7536,43.2544,41.496,42.9968,0.3004,112000000
1823,1988-03-01,43.2544,43.5008,42.504,43.2544,0.3022,171360000
1824,1988-03-02,43.7472,45.0016,43.5008,44.7552,0.3127,292320000
1825,1988-03-03,44.4976,46.9952,44.4976,46.5024,0.3249,473760000
1826,1988-03-04,45.9984,46.9952,45.5056,46.872,0.3275,209440000
1827,1988-03-07,46.7488,47.7456,46.5024,46.872,0.3275,207200000
1828,1988-03-08,46.7488,46.9952,45.9984,46.2448,0.3231,144480000
1829,1988-03-09,46.2448,47.2528,46.2448,46.7488,0.3266,134400000
1830,1988-03-10,46.9952,47.2528,45.248,45.248,0.3161,176960000
1831,1988-03-11,45.5056,45.752,44.4976,45.752,0.3197,157920000
1832,1988-03-14,45.752,46.5024,45.5056,46.2448,0.3231,98123200
1833,1988-03-15,45.9984,46.2448,44.7552,45.0016,0.3144,181440000
1834,1988-03-16,44.8784,46.3792,44.4976,46.1216,0.3222,118720000
1835,1988-03-17,46.2448,46.5024,44.7552,45.0016,0.3144,260960000
1836,1988-03-18,45.0016,45.5056,44.2512,44.7552,0.3127,272160000
1837,1988-03-21,44.3744,44.6208,42.9968,43.8704,0.3065,227360000
1838,1988-03-22,44.0048,44.4976,43.2544,44.0048,0.3074,119179200
1839,1988-03-23,44.0048,44.0048,41.8768,42.504,0.297,209440000
1840,1988-03-24,41.7536,42.504,39.9952,40.88,0.2856,320320000
1841,1988-03-25,40.7456,41.2496,39.9952,40.1296,0.2804,131040000
1842,1988-03-28,39.9952,41.7536,39.5024,41.496,0.2899,172480000
1843,1988-03-29,41.496,42.0,40.6224,41.0032,0.2865,213920000
1844,1988-03-30,40.7456,41.2496,38.752,39.5024,0.276,371840000
1845,1988-03-31,39.7488,40.4992,39.2448,39.9952,0.2794,217280000
1846,1988-04-04,39.7488,40.4992,38.5056,38.752,0.2707,181440000
1847,1988-04-05,39.2448,39.5024,38.5056,39.2448,0.2742,147840000
1848,1988-04-06,39.5024,41.7536,38.9984,41.7536,0.2917,190400000
1849,1988-04-07,41.7536,42.3696,40.7456,40.7456,0.2847,163520000
1850,1988-04-08,40.7456,41.7536,39.7488,41.0032,0.2865,202720000
1851,1988-04-11,41.7536,42.0,41.0032,41.496,0.2899,148960000
1852,1988-04-12,41.7536,42.2464,41.2496,41.7536,0.2917,173600000
1853,1988-04-13,41.7536,42.0,41.0032,41.2496,0.2882,143360000
1854,1988-04-14,40.4992,41.496,38.9984,39.5024,0.276,188160000
1855,1988-04-15,39.7488,39.9952,38.5056,39.5024,0.276,232960000
1856,1988-04-18,39.7488,40.7456,39.2448,39.9952,0.2794,170240000
1857,1988-04-19,40.1296,41.496,40.1296,40.2528,0.2812,212329600
1858,1988-04-20,40.2528,40.4992,39.2448,39.7488,0.2777,215040000
1859,1988-04-21,40.376,40.4992,38.9984,39.5024,0.276,178080000
1860,1988-04-22,39.7488,40.2528,39.5024,40.1296,0.2804,107643200
1861,1988-04-25,40.2528,41.0032,39.9952,40.88,0.2856,150080000
1862,1988-04-26,41.0032,41.7536,40.7456,41.496,0.2899,175840000
1863,1988-04-27,41.7536,42.0,41.496,41.7536,0.2917,126560000
1864,1988-04-28,41.7536,42.0,41.2496,41.3728,0.2891,99164800
1865,1988-04-29,41.2496,41.496,40.4992,41.0032,0.2865,89992000
1866,1988-05-02,40.7456,41.2496,40.4992,41.0032,0.2865,82196800
1867,1988-05-03,41.0032,42.2464,40.7456,41.7536,0.2917,124320000
1868,1988-05-04,41.8768,43.12,41.7536,42.0,0.2934,224000000
1869,1988-05-05,42.0,42.2464,41.496,41.7536,0.2917,70459200
1870,1988-05-06,41.6304,41.7536,41.2496,41.2496,0.2882,107038400
1871,1988-05-09,41.2496,41.2496,40.4992,40.7456,0.2847,76372800
1872,1988-05-10,40.4992,41.0032,40.2528,40.88,0.2856,95905600
1873,1988-05-11,40.2528,40.7456,39.5024,39.5024,0.276,174720000
1874,1988-05-12,39.5024,40.2528,39.5024,39.7488,0.2777,82980800
1875,1988-05-13,40.2528,40.4992,39.9952,40.4992,0.283,71400000
1876,1988-05-16,40.4992,41.3728,39.9952,41.2496,0.2888,74760000
1877,1988-05-17,41.496,42.0,40.2528,40.4992,0.2835,193760000
1878,1988-05-18,40.4992,40.7456,39.5024,39.7488,0.2783,174720000
1879,1988-05-19,39.5024,39.7488,38.5056,38.9984,0.273,249760000
1880,1988-05-20,39.2448,39.5024,38.752,38.752,0.2713,81737600
1881,1988-05-23,38.5056,38.8752,37.3744,38.0016,0.266,183680000
1882,1988-05-24,38.0016,38.9984,37.7552,38.8752,0.2721,142240000
1883,1988-05-25,38.9984,39.7488,38.5056,38.5056,0.2696,135520000
1884,1988-05-26,38.5056,39.5024,38.5056,39.3792,0.2757,85780800
1885,1988-05-27,39.2448,39.9952,38.9984,39.7488,0.2783,83955200
1886,1988-05-31,39.9952,41.496,39.7488,41.496,0.2905,123200000
1887,1988-06-01,41.496,42.504,41.2496,42.504,0.2975,229600000
1888,1988-06-02,42.0,42.504,41.496,41.7536,0.2923,133280000
1889,1988-06-03,41.7536,43.2544,41.7536,42.9968,0.301,175840000
1890,1988-06-06,42.7504,44.0048,42.7504,44.0048,0.3081,164640000
1891,1988-06-07,43.7472,45.248,43.5008,44.0048,0.3081,311360000
1892,1988-06-08,44.2512,45.5056,44.0048,45.0016,0.315,258720000
1893,1988-06-09,45.0016,45.248,43.2544,43.5008,0.3045,269920000
1894,1988-06-10,43.5008,44.7552,42.9968,44.4976,0.3115,176960000
1895,1988-06-13,45.0016,45.248,44.2512,45.0016,0.315,148960000
1896,1988-06-14,45.248,45.9984,45.0016,45.248,0.3168,292420800
1897,1988-06-15,45.248,45.752,45.0016,45.752,0.3203,122080000
1898,1988-06-16,45.0016,45.248,44.2512,44.4976,0.3115,107374400
1899,1988-06-17,44.7552,44.7552,44.2512,44.7552,0.3133,95390400
1900,1988-06-20,44.3744,44.7552,44.0048,44.128,0.3089,78601600
1901,1988-06-21,44.0048,45.0016,43.8704,44.8784,0.3142,123592000
1902,1988-06-22,45.5056,45.8752,45.0016,45.6288,0.3194,195563200
1903,1988-06-23,45.752,45.752,45.0016,45.0016,0.315,71388800
1904,1988-06-24,45.0016,45.5056,44.4976,45.0016,0.315,74715200
1905,1988-06-27,44.4976,45.3712,44.4976,44.4976,0.3115,83619200
1906,1988-06-28,44.7552,46.2448,44.4976,46.2448,0.3237,162568000
1907,1988-06-29,45.9984,46.7488,45.752,46.3792,0.3247,143449600
1908,1988-06-30,46.2448,46.7488,45.9984,46.2448,0.3237,114688000
1909,1988-07-01,46.5024,46.872,46.2448,46.5024,0.3255,94539200
1910,1988-07-05,46.5024,47.2528,46.1216,47.2528,0.3308,104451200
1911,1988-07-06,47.1296,47.4992,46.1216,46.5024,0.3255,156553600
1912,1988-07-07,46.5024,46.5024,45.248,45.8752,0.3211,105604800
1913,1988-07-08,45.5056,45.9984,45.0016,45.248,0.3168,105392000
1914,1988-07-11,45.5056,45.5056,44.8784,45.1248,0.3159,73628800
1915,1988-07-12,45.0016,45.248,44.4976,44.7552,0.3133,100900800
1916,1988-07-13,44.7552,45.0016,44.2512,44.7552,0.3133,115169600
1917,1988-07-14,44.7552,45.248,44.4976,45.0016,0.315,62809600
1918,1988-07-15,45.0016,45.5056,44.7552,45.0016,0.315,83025600
1919,1988-07-18,45.3712,45.9984,45.248,45.5056,0.3186,113500800
1920,1988-07-19,45.0016,45.5056,43.8704,44.7552,0.3133,122304000
1921,1988-07-20,44.7552,45.0016,44.0048,44.2512,0.3098,120086400
1922,1988-07-21,43.7472,44.0048,42.7504,42.9968,0.301,149027200
1923,1988-07-22,42.9968,43.2544,42.504,42.504,0.2975,103846400
1924,1988-07-25,42.7504,43.2544,42.2464,42.7504,0.2993,105896000
1925,1988-07-26,42.7504,43.2544,42.2464,42.7504,0.2993,101528000
1926,1988-07-27,42.7504,43.2544,42.504,42.7504,0.2993,116524800
1927,1988-07-28,42.504,42.9968,42.2464,42.6272,0.2984,92680000
1928,1988-07-29,43.2544,44.4976,42.9968,44.3744,0.3106,158950400
1929,1988-08-01,44.4976,45.752,44.2512,45.0016,0.315,85937600
1930,1988-08-02,45.0016,45.5056,44.4976,44.6208,0.3124,121284800
1931,1988-08-03,44.7552,44.7552,44.0048,44.7552,0.3133,110846400
1932,1988-08-04,44.7552,45.248,44.4976,44.6208,0.3124,68913600
1933,1988-08-05,44.4976,45.0016,44.2512,44.2512,0.3098,52662400
1934,1988-08-08,44.4976,44.7552,44.0048,44.0048,0.3081,29937600
1935,1988-08-09,44.0048,44.2512,42.9968,43.5008,0.3045,170027200
1936,1988-08-10,43.7472,43.7472,41.7536,41.8768,0.2932,147806400
1937,1988-08-11,42.2464,43.2544,42.0,43.2544,0.3028,106052800
1938,1988-08-12,42.9968,42.9968,42.2464,42.504,0.2975,77481600
1939,1988-08-15,42.2464,42.2464,40.4992,41.2496,0.2893,166678400
1940,1988-08-16,41.0032,43.2544,40.7456,42.504,0.2981,122752000
1941,1988-08-17,42.504,42.7504,41.7536,42.0,0.2946,118944000
1942,1988-08-18,42.0,42.9968,41.7536,42.504,0.2981,74065600
1943,1988-08-19,42.504,42.7504,40.4992,40.7456,0.2858,227360000
1944,1988-08-22,40.2528,40.7456,39.5024,39.7488,0.2788,170195200
1945,1988-08-23,39.7488,40.2528,39.2448,39.5024,0.2771,163576000
1946,1988-08-24,39.7488,40.7456,39.5024,40.7456,0.2858,125473600
1947,1988-08-25,40.2528,40.4992,39.2448,40.1296,0.2814,127680000
1948,1988-08-26,39.9952,40.7456,39.9952,40.2528,0.2823,40152000
1949,1988-08-29,40.7456,41.0032,40.4992,40.88,0.2867,57232000
1950,1988-08-30,40.7456,41.0032,39.9952,40.88,0.2867,50568000
1951,1988-08-31,41.0032,41.1264,39.5024,39.872,0.2796,237686400
1952,1988-09-01,39.7488,39.7488,38.5056,38.8752,0.2727,246736000
1953,1988-09-02,39.5024,39.9952,38.9984,39.7488,0.2788,186300800
1954,1988-09-06,39.9952,39.9952,38.752,38.8752,0.2727,143449600
1955,1988-09-07,38.9984,39.5024,37.7552,38.248,0.2683,179110400
1956,1988-09-08,38.248,39.5024,37.7552,38.752,0.2718,207256000
1957,1988-09-09,38.752,41.0032,37.7552,40.4992,0.284,234673600
1958,1988-09-12,41.0032,41.7536,40.1296,41.0032,0.2876,148030400
1959,1988-09-13,40.2528,41.2496,39.9952,41.0032,0.2876,119683200
1960,1988-09-14,41.7536,42.3696,41.496,42.0,0.2946,238571200
1961,1988-09-15,42.0,42.7504,41.496,41.6304,0.292,165760000
1962,1988-09-16,41.496,42.7504,41.3728,42.2464,0.2963,123760000
1963,1988-09-19,42.0,42.2464,41.2496,41.7536,0.2928,92131200
1964,1988-09-20,41.7536,42.2464,41.3728,41.496,0.291,102681600
1965,1988-09-21,41.7536,42.9968,41.496,42.7504,0.2998,91347200
1966,1988-09-22,42.9968,44.0048,42.7504,44.0048,0.3086,145667200
1967,1988-09-23,43.5008,44.2512,43.5008,43.7472,0.3068,101483200
1968,1988-09-26,43.7472,44.0048,42.504,42.7504,0.2998,87035200
1969,1988-09-27,42.504,43.5008,42.504,43.3776,0.3042,162982400
1970,1988-09-28,43.5008,44.128,43.2544,43.5008,0.3051,84694400
1971,1988-09-29,43.7472,44.2512,43.5008,44.0048,0.3086,106075200
1972,1988-09-30,44.0048,44.0048,43.2544,43.2544,0.3034,92892800
1973,1988-10-03,42.9968,43.2544,42.0,42.504,0.2981,90776000
1974,1988-10-04,42.2464,42.7504,41.1264,41.496,0.291,51654400
1975,1988-10-05,41.2496,41.7536,40.4992,40.88,0.2867,123200000
1976,1988-10-06,40.4992,40.88,39.2448,39.7488,0.2788,167764800
1977,1988-10-07,38.9984,39.7488,38.3712,39.7488,0.2788,457587200
1978,1988-10-10,39.5024,39.7488,37.4976,38.5056,0.2701,332640000
1979,1988-10-11,38.248,39.5024,38.248,38.9984,0.2735,194555200
1980,1988-10-12,38.5056,38.9984,38.0016,38.752,0.2718,132944000
1981,1988-10-13,38.5056,39.7488,38.5056,38.9984,0.2735,164460800
1982,1988-10-14,39.5024,39.5024,38.1248,38.752,0.2718,157248000
1983,1988-10-17,38.5056,38.9984,38.248,38.5056,0.2701,93688000
1984,1988-10-18,38.9984,39.5024,38.248,39.3792,0.2762,142598400
1985,1988-10-19,39.7488,40.7456,39.5024,39.9952,0.2805,277323200
1986,1988-10-20,39.9952,41.6304,39.9952,41.496,0.291,173465600
1987,1988-10-21,41.2496,41.7536,40.7456,41.0032,0.2876,123603200
1988,1988-10-24,41.2496,41.2496,39.6256,39.9952,0.2805,135161600
1989,1988-10-25,40.2528,40.2528,39.7488,39.872,0.2796,85187200
1990,1988-10-26,39.9952,39.9952,38.5056,39.2448,0.2752,188720000
1991,1988-10-27,38.752,39.2448,38.248,38.9984,0.2735,143684800
1992,1988-10-28,38.9984,39.5024,38.5056,38.5056,0.2701,84481600
1993,1988-10-31,38.752,38.752,37.4976,38.6288,0.2709,242905600
1994,1988-11-01,38.5056,38.752,37.7552,38.0016,0.2665,143696000
1995,1988-11-02,38.248,38.248,36.7472,37.2512,0.2613,208521600
1996,1988-11-03,37.2512,37.4976,36.7472,37.128,0.2604,242457600
1997,1988-11-04,36.7472,38.0016,36.7472,37.7552,0.2648,153798400
1998,1988-11-07,37.2512,37.7552,37.0048,37.4976,0.263,170083200
1999,1988-11-08,37.4976,38.752,37.3744,38.5056,0.2701,154526400
2000,1988-11-09,38.248,39.3792,38.0016,39.2448,0.2752,201723200
2001,1988-11-10,39.5024,39.7488,38.9984,39.5024,0.2771,99915200
2002,1988-11-11,38.9984,39.6256,38.5056,38.5056,0.2701,108684800
2003,1988-11-14,38.752,38.9984,38.248,38.8752,0.2727,85232000
2004,1988-11-15,38.9984,39.2448,38.752,38.9984,0.2735,80001600
2005,1988-11-16,38.9984,39.2448,37.7552,38.0016,0.2665,147840000
2006,1988-11-17,38.0016,38.5056,38.0016,38.248,0.2683,79542400
2007,1988-11-18,38.5056,38.5056,38.0016,38.0016,0.2665,57590400
2008,1988-11-21,37.4976,37.7552,36.2544,36.624,0.2575,221905600
2009,1988-11-22,36.5008,36.8704,35.9968,36.12,0.254,148187200
2010,1988-11-23,35.7504,37.0048,35.504,36.8704,0.2593,187992000
2011,1988-11-25,36.2544,36.7472,35.9968,36.5008,0.2567,48294400
2012,1988-11-28,36.5008,36.7472,35.9968,36.5008,0.2567,139361600
2013,1988-11-29,36.5008,36.7472,35.9968,36.7472,0.2584,92668800
2014,1988-11-30,36.7472,38.0016,36.7472,37.6208,0.2645,167843200
2015,1988-12-01,37.7552,38.9984,37.4976,38.752,0.2725,212161600
2016,1988-12-02,38.248,39.872,38.0016,39.2448,0.276,333715200
2017,1988-12-05,39.5024,39.9952,38.752,39.5024,0.2778,154414400
2018,1988-12-06,39.2448,39.7488,38.9984,39.5024,0.2778,104932800
2019,1988-12-07,38.9984,39.5024,38.752,39.3792,0.2769,98134400
2020,1988-12-08,39.2448,39.2448,38.752,39.1216,0.2751,59460800
2021,1988-12-09,39.2448,39.5024,38.752,39.1216,0.2751,44956800
2022,1988-12-12,39.2448,39.5024,38.5056,38.5056,0.2708,117880000
2023,1988-12-13,38.5056,38.752,38.248,38.752,0.2725,122550400
2024,1988-12-14,38.5056,39.9952,38.5056,39.7488,0.2795,193300800
2025,1988-12-15,39.9952,40.4992,39.2448,39.5024,0.2778,112571200
2026,1988-12-16,39.5024,40.4992,39.2448,40.1296,0.2822,183489600
2027,1988-12-19,40.2528,41.0032,39.9952,40.7456,0.2865,234326400
2028,1988-12-20,41.0032,41.496,40.6224,41.0032,0.2883,274187200
2029,1988-12-21,41.0032,42.0,41.0032,41.7536,0.2936,241964800
2030,1988-12-22,41.7536,42.0,40.7456,41.0032,0.2883,106030400
2031,1988-12-23,41.0032,41.3728,41.0032,41.1264,0.2892,40958400
2032,1988-12-27,41.0032,41.496,40.4992,40.4992,0.2848,59987200
2033,1988-12-28,40.4992,40.7456,39.7488,40.2528,0.2831,51542400
2034,1988-12-29,40.2528,40.7456,40.2528,40.4992,0.2848,117812800
2035,1988-12-30,40.4992,41.2496,40.2528,40.2528,0.2831,81692800
2036,1989-01-03,40.2528,40.4992,39.9952,40.376,0.2839,100016000
2037,1989-01-04,40.7456,42.1232,40.4992,42.0,0.2953,239948800
2038,1989-01-05,42.0,43.2544,41.2496,42.2464,0.2971,307328000
2039,1989-01-06,42.2464,43.5008,42.2464,42.6272,0.2998,198665600
2040,1989-01-09,42.9968,43.12,42.2464,42.9968,0.3024,79307200
2041,1989-01-10,42.504,42.8736,41.496,42.6272,0.2998,103320000
2042,1989-01-11,42.2464,42.504,41.2496,42.1232,0.2962,156128000
2043,1989-01-12,42.2464,42.9968,42.0,42.7504,0.3006,150315200
2044,1989-01-13,42.7504,43.5008,42.3696,43.2544,0.3042,193905600
2045,1989-01-16,43.2544,44.0048,42.9968,43.7472,0.3076,168593600
2046,1989-01-17,43.2544,43.5008,39.9952,40.376,0.2839,756604800
2047,1989-01-18,40.7456,41.1264,39.5024,39.7488,0.2795,487928000
2048,1989-01-19,40.4992,41.0032,39.9952,40.4992,0.2848,255987200
2049,1989-01-20,40.4992,41.496,40.2528,41.0032,0.2883,173734400
2050,1989-01-23,40.7456,41.2496,40.7456,41.0032,0.2883,180532800
2051,1989-01-24,41.0032,41.7536,40.7456,41.6304,0.2927,223294400
2052,1989-01-25,41.7536,42.0,41.0032,41.496,0.2918,110936000
2053,1989-01-26,40.7456,42.1232,40.6224,41.7536,0.2936,285264000
2054,1989-01-27,38.248,39.2448,36.2544,37.6208,0.2645,2127171200
2055,1989-01-30,37.6208,38.0016,37.2512,37.3744,0.2628,586499200
2056,1989-01-31,37.2512,37.7552,36.7472,37.7552,0.2655,460353600
2057,1989-02-01,37.7552,39.6256,37.3744,39.2448,0.276,487558400
2058,1989-02-02,39.5024,40.2528,39.2448,39.7488,0.2795,473491200
2059,1989-02-03,39.9952,40.2528,38.9984,39.2448,0.276,178908800
2060,1989-02-06,39.5024,39.5024,38.248,38.5056,0.2708,116737600
2061,1989-02-07,38.248,39.2448,38.248,38.9984,0.2742,165155200
2062,1989-02-08,38.9984,39.5024,38.0016,38.248,0.269,157012800
2063,1989-02-09,38.248,38.9984,38.0016,38.248,0.269,160809600
2064,1989-02-10,38.248,38.248,37.0048,37.2512,0.2619,348342400
2065,1989-02-13,36.7472,37.2512,36.7472,37.0048,0.2602,235188800
2066,1989-02-14,36.8704,37.0048,35.2464,35.7504,0.2514,891576000
2067,1989-02-15,35.7504,36.2544,35.504,36.2544,0.2549,330624000
2068,1989-02-16,36.2544,37.2512,35.9968,36.3776,0.2558,255696000
2069,1989-02-17,36.2544,37.0048,36.2544,36.7472,0.2591,116849600
2070,1989-02-21,36.8704,37.7552,36.7472,37.4976,0.2644,190556800
2071,1989-02-22,37.2512,37.4976,36.5008,36.7472,0.2591,238324800
2072,1989-02-23,36.5008,37.0048,36.2544,36.7472,0.2591,95368000
2073,1989-02-24,37.0048,37.0048,35.9968,35.9968,0.2538,152129600
2074,1989-02-27,35.9968,36.5008,35.7504,36.5008,0.2574,115920000
2075,1989-02-28,36.5008,36.7472,35.9968,36.2544,0.2556,176019200
2076,1989-03-01,36.2544,36.5008,35.504,35.9968,0.2538,170128000
2077,1989-03-02,35.7504,36.2544,34.7536,35.0,0.2468,376331200
2078,1989-03-03,35.2464,35.2464,34.0032,34.7536,0.2451,387777600
2079,1989-03-06,35.0,35.8736,34.496,35.504,0.2503,168515200
2080,1989-03-07,35.504,35.9968,35.0,35.7504,0.2521,260691200
2081,1989-03-08,35.6272,36.2544,35.2464,35.2464,0.2485,216294400
2082,1989-03-09,35.2464,35.7504,34.496,34.496,0.2432,133436800
2083,1989-03-10,34.496,35.0,34.2496,35.0,0.2468,102715200
2084,1989-03-13,35.0,35.504,34.7536,35.0,0.2468,131107200
2085,1989-03-14,35.0,35.504,34.8768,35.2464,0.2485,161940800
2086,1989-03-15,35.2464,35.504,34.7536,35.0,0.2468,90059200
2087,1989-03-16,35.0,35.504,34.496,35.2464,0.2485,192236800
